investment_id,client_id,portfolio_id,amount_invested,investment_date
1,86,3,378916.78,2024-07-14
2,94,6,9500.55,2024-07-16
3,95,3,57900.45,2024-07-16
4,32,5,238188.32,2024-07-17
5,74,1,287908.41,2024-07-17
6,34,3,202170.95,2024-07-17
7,17,4,251166.72,2024-07-19
8,98,1,236879.98,2024-07-20
9,9,4,91081.56,2024-07-20
10,92,6,464100.57,2024-07-20
11,76,3,449630.72,2024-07-21
12,47,6,305810.61,2024-07-25
13,50,5,242626.83,2024-07-26
14,34,6,374474.83,2024-07-26
15,2,4,371735.4,2024-07-27
16,42,2,315371.63,2024-07-29
17,13,3,119364.5,2024-07-29
18,17,5,124201.36,2024-07-31
19,57,4,305620.69,2024-08-02
20,49,3,114735.01,2024-08-05
21,5,1,276712.89,2024-08-07
22,4,5,412122.84,2024-08-07
23,99,2,399066.65,2024-08-08
24,86,1,143096.66,2024-08-11
25,80,6,422791.82,2024-08-12
26,62,1,400415.44,2024-08-12
27,7,2,206337.65,2024-08-14
28,81,1,142230.73,2024-08-15
29,48,1,471876.6,2024-08-18
30,42,6,211657.26,2024-08-18
31,15,5,217232.81,2024-08-19
32,64,5,363007.11,2024-08-20
33,22,6,397328.23,2024-08-22
34,3,6,418148.42,2024-08-24
35,12,4,90587.64,2024-08-26
36,86,5,337205.16,2024-09-01
37,53,1,100960.13,2024-09-01
38,74,3,288886.25,2024-09-02
39,44,2,125069.15,2024-09-02
40,77,6,329057.62,2024-09-02
41,54,5,142827.19,2024-09-02
42,53,4,287538.49,2024-09-03
43,67,6,421970.23,2024-09-04
44,16,1,491146.57,2024-09-05
45,44,4,32629.76,2024-09-07
46,11,5,334323.96,2024-09-07
47,8,6,364076.52,2024-09-11
48,29,3,199789.46,2024-09-12
49,88,1,7788.05,2024-09-13
50,9,2,337248.35,2024-09-15
51,64,4,325550.72,2024-09-17
52,47,1,432634.69,2024-09-18
53,44,3,225518.11,2024-09-18
54,18,1,65035.01,2024-09-20
55,52,2,100902.94,2024-09-27
56,76,4,27355.07,2024-09-29
57,20,4,259428.52,2024-09-30
58,11,1,115307.97,2024-09-30
59,89,2,168756.25,2024-10-03
60,8,2,393278.11,2024-10-03
61,44,1,12970.27,2024-10-05
62,71,6,401157.24,2024-10-08
63,36,4,72856.19,2024-10-09
64,96,6,307645.05,2024-10-09
65,72,4,276199.57,2024-10-11
66,67,2,219168.27,2024-10-12
67,37,1,408552.9,2024-10-13
68,92,1,223206.86,2024-10-15
69,69,2,287794.96,2024-10-16
70,99,5,297303.56,2024-10-17
71,94,2,198769.22,2024-10-18
72,65,2,459720.64,2024-10-19
73,14,5,120996.35,2024-10-24
74,79,6,462955.69,2024-10-26
75,30,3,386299.44,2024-10-28
76,84,4,499734.21,2024-10-31
77,25,5,407388.34,2024-11-02
78,99,4,164953.98,2024-11-02
79,63,3,196670.42,2024-11-07
80,49,6,375777.37,2024-11-09
81,75,5,328940.22,2024-11-10
82,65,3,136992.47,2024-11-11
83,93,3,35656.4,2024-11-12
84,83,4,67652.97,2024-11-13
85,63,4,180146.08,2024-11-13
86,52,1,103072.61,2024-11-14
87,61,1,2078.42,2024-11-18
88,51,3,199658.64,2024-11-20
89,16,3,237045.31,2024-11-20
90,81,5,266823.71,2024-11-23
91,45,3,381710.75,2024-11-23
92,78,3,168407.79,2024-11-26
93,15,2,278455.77,2024-11-27
94,1,3,35332.9,2024-11-27
95,50,6,30687.74,2024-12-01
96,53,5,95449.31,2024-12-02
97,57,3,109790.47,2024-12-03
98,16,5,272041.58,2024-12-06
99,79,1,51303.14,2024-12-07
100,5,6,330824.09,2024-12-08
101,33,5,66151.53,2024-12-09
102,77,5,474456.15,2024-12-10
103,88,5,215860.14,2024-12-10
104,4,4,195468.06,2024-12-10
105,63,1,473627.26,2024-12-10
106,22,3,321429.93,2024-12-10
107,7,3,148135.71,2024-12-11
108,25,2,98264.99,2024-12-12
109,99,6,238106.37,2024-12-13
110,10,6,319293.44,2024-12-19
111,87,3,471409.23,2024-12-19
112,34,4,447980.72,2024-12-21
113,71,5,12713.16,2024-12-28
114,85,5,197577.24,2024-12-29
115,4,1,222995.86,2025-01-01
116,91,4,194115.53,2025-01-01
117,87,2,452402.53,2025-01-07
118,36,6,334917.66,2025-01-08
119,1,1,86829.49,2025-01-14
120,26,5,57462.52,2025-01-18
121,35,2,89825.16,2025-01-20
122,46,4,496419.03,2025-01-26
123,32,2,393158.41,2025-01-28
124,60,1,167874.55,2025-01-30
125,77,2,66866.2,2025-01-31
126,100,2,16903.26,2025-02-04
127,14,1,26490.71,2025-02-04
128,59,1,493927.76,2025-02-05
129,23,4,444416.14,2025-02-10
130,15,4,428866.66,2025-02-11
131,18,6,83976.8,2025-02-11
132,64,2,130069.01,2025-02-13
133,33,6,457336.21,2025-02-21
134,3,1,91190.11,2025-02-22
135,42,3,181984.22,2025-02-26
136,25,6,339269.95,2025-02-27
137,82,3,106280.71,2025-03-02
138,27,4,82569.56,2025-03-02
139,94,3,243695.84,2025-03-03
140,59,5,193645.58,2025-03-05
141,84,5,259300.97,2025-03-08
142,40,5,118882.99,2025-03-08
143,57,1,493845.05,2025-03-09
144,30,6,370459.74,2025-03-12
145,91,3,2961.64,2025-03-14
146,31,3,53408.38,2025-03-19
147,1,2,186212.87,2025-03-21
148,59,4,37357.06,2025-03-22
149,66,2,13733.69,2025-03-27
150,94,1,378052.81,2025-03-30
151,9,5,270548.33,2025-03-31
152,43,2,421280.1,2025-04-01
153,86,6,330999.07,2025-04-03
154,57,2,34555.03,2025-04-03
155,39,3,196192.06,2025-04-05
156,13,4,47780.28,2025-04-06
157,56,6,327531.45,2025-04-09
158,45,1,166960.97,2025-04-11
159,11,2,406233.75,2025-04-13
160,84,3,266856.0,2025-04-15
161,88,2,129381.34,2025-04-16
162,7,4,371416.44,2025-04-18
163,40,6,405720.08,2025-04-19
164,66,5,77885.42,2025-04-22
165,29,2,329537.81,2025-04-23
166,100,5,203428.05,2025-04-23
167,64,6,440260.87,2025-04-25
168,86,4,244386.89,2025-04-27
169,79,3,75558.52,2025-04-29
170,97,4,481162.87,2025-04-30
171,91,6,193227.8,2025-05-01
172,39,5,172023.5,2025-05-04
173,78,4,496403.11,2025-05-04
174,23,3,50968.61,2025-05-05
175,32,1,156300.08,2025-05-06
176,24,1,366528.71,2025-05-09
177,14,2,56938.16,2025-05-10
178,39,4,67754.43,2025-05-18
179,93,1,139388.85,2025-05-19
180,41,1,43259.43,2025-05-20
181,65,4,448871.78,2025-05-21
182,61,3,14126.23,2025-05-22
183,54,6,270182.17,2025-06-01
184,54,4,435064.65,2025-06-02
185,33,1,91972.01,2025-06-04
186,20,5,146695.75,2025-06-06
187,93,5,309899.52,2025-06-07
188,41,2,361559.89,2025-06-12
189,73,3,19371.49,2025-06-13
190,26,4,445525.85,2025-06-16
191,69,4,396497.94,2025-06-21
192,61,4,335120.09,2025-06-22
193,78,5,39718.65,2025-06-27
194,96,4,103077.88,2025-06-29
