transaction_id,client_id,portfolio_id,transaction_type,transaction_date,amount
1,69,5,Withdrawal,2025-01-06,422316.4
4,87,3,Withdrawal,2025-06-26,159340.96
11,40,5,Deposit,2025-06-15,252220.53
16,59,2,Withdrawal,2024-09-27,107421.69
18,71,1,Withdrawal,2024-08-03,205894.49
19,42,3,Deposit,2025-03-04,401385.06
21,3,6,Deposit,2024-10-30,178685.77
22,69,4,Withdrawal,2025-05-19,151118.65
25,41,3,Withdrawal,2025-05-28,315408.89
26,39,3,Withdrawal,2025-06-28,-1000.0
28,97,2,Withdrawal,2025-01-24,143919.11
31,37,1,Withdrew,2025-02-03,143539.18
33,97,4,Withdrawal,2025-02-19,343649.63
34,16,1,Deposit,2025-02-26,4296.86
35,45,5,Withdrawal,2025-06-16,159837.99
36,100,6,Withdrawal,2025-04-14,275189.28
38,23,6,Withdrawal,2025-03-23,303703.79
39,77,6,Deposit,2025-06-27,90067.04
45,62,3,Withdrawal,2024-08-06,375390.96
49,53,2,Withdrawal,2025-04-30,418389.47
51,6,4,Withdrawal,2024-12-08,386303.56
55,49,1,Withdrawal,2025-04-08,60574.99
56,64,2,Withdrawal,2025-01-29,161341.38
58,59,6,Withdrawal,2025-06-11,126433.54
65,33,1,Withdrawal,2025-04-20,430567.54
66,45,3,Withdrawal,2025-01-07,389857.74
67,35,5,Withdrawal,2025-05-31,406590.04
76,37,4,Withdrawal,2025-02-27,18348.99
77,20,2,Withdrawal,2024-10-26,249611.23
80,50,5,Withdrawal,2025-02-24,477119.81
81,85,1,Withdrawal,2025-05-01,161191.07
87,28,2,Withdrawal,2024-10-01,65949.33
89,70,2,Withdrawal,2025-06-04,478324.58
91,44,3,Deposit,2024-10-31,304102.16
96,7,4,Withdrawal,2024-12-23,497197.65
98,57,3,Withdrawal,2024-09-14,214947.66
99,74,5,Withdrawal,2024-11-21,91279.7
100,32,2,Withdrawal,2025-04-26,360652.55
101,96,1,Withdrawal,2025-04-05,253381.43
108,42,4,Withdrawal,2025-03-25,113532.67
109,72,6,Withdrawal,2024-12-23,108395.34
110,59,2,Withdrawal,2025-03-22,88829.25
112,52,1,Deposit,2025-02-10,104222.66
113,31,6,Withdrawal,2025-01-15,348340.17
116,94,5,Withdrawal,2025-01-26,163896.6
117,78,6,Withdrawal,2025-03-22,434168.29
119,7,3,Withdrawal,2025-01-31,214145.11
121,86,4,Withdrawal,2024-09-02,377209.3
122,65,4,Withdrawal,2024-07-17,196562.01
123,69,5,Withdrawal,2025-02-10,2808.51
124,39,3,Withdrawal,2024-07-16,234960.14
128,54,1,Withdrawal,2025-05-28,423145.55
130,2,5,Withdrawal,2024-07-22,228296.04
132,100,1,Withdrawal,2024-09-12,190079.59
133,9,5,Deposit,2025-04-22,17378.52
136,62,1,Withdrawal,2025-06-12,99480.41
139,1,4,Withdrawal,2024-08-05,191800.79
140,62,1,Withdrawal,2024-07-20,287843.29
144,88,1,Deposit,2024-10-18,324753.06
145,37,2,Withdrawal,2024-11-21,383094.6
149,53,5,Withdrawal,2024-08-24,275786.07
150,89,4,Withdrawal,2025-02-07,401593.51
152,27,3,Withdrawal,2024-12-19,375312.13
153,69,1,Withdrawal,2025-05-20,160235.81
155,86,3,Deposit,2025-04-20,183901.45
156,49,1,Withdrawal,2024-07-23,150371.34
157,56,3,Withdrawal,2024-12-29,200956.43
160,77,5,Deposit,2025-03-13,133095.17
161,88,1,Deposit,2025-06-22,162763.28
162,7,2,Withdrawal,2025-02-11,377009.52
163,44,4,Deposit,2025-03-21,92428.98
165,10,6,Withdrawal,2024-09-19,420387.36
167,30,5,Withdrawal,2024-08-28,354340.18
169,62,1,Deposit,2024-11-10,455342.82
170,99,2,Deposit,2025-05-09,17957.05
171,25,1,Withdrawal,2025-02-16,9376.21
175,11,2,Withdrawal,2025-01-25,66180.0
181,94,6,Deposit,2025-04-15,34743.02
182,94,3,Withdrawal,2024-09-16,63783.59
185,62,1,Deposit,2025-05-14,152276.06
187,97,4,Withdrawal,2024-10-01,236492.34
190,6,1,Withdrawal,2025-04-21,412301.14
191,68,6,Withdrawal,2024-11-06,175484.58
192,4,3,Withdrawal,2025-05-03,275824.24
193,97,4,Withdrawal,2024-08-19,225379.08
196,12,4,Withdrawal,2025-03-11,244167.69
197,85,5,Deposit,2025-03-27,275859.04
198,85,3,Withdrawal,2024-10-17,20139.46
200,97,4,Withdrawal,2024-10-15,274628.33
201,97,1,Withdrawal,2025-06-17,452030.15
204,36,4,Withdrawal,2025-01-09,390026.92
205,3,2,Withdrawal,2025-01-07,343428.98
206,64,4,Withdrawal,2025-05-25,133159.32
207,11,1,Deposit,2025-02-22,167209.99
208,60,5,Withdrawal,2025-04-27,387743.64
210,70,3,Withdrawal,2024-09-21,51313.56
211,29,3,Deposit,2025-05-20,475010.78
214,39,5,Deposit,2025-06-10,250500.25
216,30,2,Withdrawal,2025-02-14,285059.69
217,29,2,Deposit,2025-06-08,348747.39
219,38,6,Withdrawal,2024-08-06,306927.06
220,29,1,Withdrawal,2024-09-24,102575.25
223,57,1,Deposit,2025-06-13,19457.65
224,26,4,Withdrawal,2025-03-30,477920.57
225,97,4,Deposit,2025-06-06,425506.61
227,63,3,Withdrawal,2025-06-06,250880.13
228,67,1,Withdrawal,2024-07-22,144727.31
230,55,6,Withdrawal,2025-05-18,283030.98
233,10,2,Withdrawal,2025-01-28,454120.77
235,65,6,Withdrawal,2024-09-25,3169.45
240,30,3,Deposit,2025-06-15,246619.49
244,36,3,Withdrawal,2025-03-30,12855.92
246,67,5,Withdrawal,2025-04-21,103621.3
247,70,3,Withdrawal,2024-10-15,46603.46
249,47,6,Withdrawal,2025-03-10,264307.35
250,44,4,Deposit,2025-05-27,479348.14
251,51,2,Withdrawal,2024-08-13,369431.07
252,79,1,Deposit,2025-01-01,48334.12
254,28,6,Withdrawal,2025-04-01,38274.83
255,100,6,Withdrawal,2025-05-15,424309.17
257,47,1,Withdrawal,2025-04-07,212599.16
259,75,4,Withdrawal,2024-09-11,199347.66
261,91,2,Withdrawal,2024-10-10,482454.29
263,14,5,Withdrawal,2025-05-17,270005.52
264,84,3,Withdrawal,2025-05-29,197700.35
265,44,1,Deposit,2025-04-08,315330.2
268,69,2,Withdrawal,2024-08-17,399506.32
270,88,1,Withdrawal,2025-04-18,308780.35
271,57,1,Withdrawal,2024-09-14,377248.63
273,33,6,Deposit,2025-04-27,123357.32
279,81,4,Withdrawal,2025-04-04,10300.1
280,44,3,Withdrawal,2025-01-09,45231.47
281,17,2,Withdrawal,2024-10-07,223084.29
283,35,6,Withdrawal,2024-09-15,25789.47
285,76,2,Withdrawal,2025-05-25,395238.53
286,99,4,Deposit,2024-11-23,400251.56
289,62,3,Withdrawal,2024-08-22,169085.91
291,98,2,Withdrawal,2025-03-10,295129.6
293,4,2,Withdrawal,2024-12-26,22458.94
294,78,6,Withdrawal,2025-03-18,254181.04
298,44,3,Deposit,2024-11-24,225394.6
301,15,3,Withdrawal,2024-09-09,434707.82
303,32,2,Withdrawal,2025-04-10,224776.61
304,3,1,Withdrawal,2025-01-18,287418.95
311,4,3,Withdrawal,2024-11-07,372060.74
312,52,2,Withdrawal,2025-02-28,333973.4
315,36,5,Withdrawal,2024-09-13,464608.29
316,52,2,Deposit,2025-01-17,110971.95
317,19,4,Withdrawal,2025-06-09,378293.93
318,43,5,Withdrawal,2024-12-21,50213.8
319,37,1,Withdrawal,2025-05-05,237257.79
321,85,6,Withdrawal,2025-04-15,186339.83
323,9,2,Withdrawal,2025-04-09,96970.34
326,64,3,Withdrawal,2025-04-05,452077.5
329,89,3,Withdrawal,2025-02-26,161109.97
333,50,4,Withdrawal,2025-03-11,230065.28
334,42,1,Withdrawal,2025-03-16,306886.83
335,70,5,Withdrawal,2024-12-02,490783.7
336,50,6,Withdrawal,2024-10-24,261409.87
340,37,1,Deposit,2025-01-23,211656.54
341,11,3,Withdrawal,2025-03-07,275363.87
343,8,6,Deposit,2025-03-20,316596.03
346,16,6,Withdrawal,2024-08-07,157381.05
351,12,3,Withdrawal,2024-07-14,332056.04
353,88,1,Deposit,2025-03-13,40870.67
354,42,6,Withdrawal,2025-05-02,292975.72
357,4,3,Withdrawal,2024-09-23,150956.09
358,40,6,Withdrawal,2025-06-12,22844.83
359,11,5,Withdrawal,2025-01-18,463006.53
361,8,6,Deposit,2025-01-27,42528.33
362,26,5,Withdrawal,2025-02-16,130546.35
363,70,5,Withdrawal,2024-08-14,170895.11
365,10,2,Withdrawal,2024-07-24,46946.2
371,74,6,Withdrawal,2025-02-06,90399.74
373,13,3,Withdrawal,2024-11-21,393612.66
374,54,4,Withdrawal,2024-11-12,69684.86
375,84,6,Withdrawal,2024-12-10,278411.88
376,92,1,Deposit,2024-12-21,431737.79
379,100,3,Withdrawal,2024-09-18,318888.59
382,33,1,Withdrawal,2024-09-15,210787.69
385,62,1,Deposit,2024-10-14,26422.67
386,85,6,Withdrawal,2025-05-08,350483.61
387,86,5,Withdrawal,2024-09-10,259350.85
388,69,2,Withdrawal,2025-01-08,414467.1
389,50,5,Deposit,2024-10-04,488517.66
391,95,6,Withdrawal,2024-09-30,391923.93
392,65,3,Withdrawal,2024-11-22,444911.25
394,41,5,Withdrawal,2025-06-03,497465.92
395,37,1,Withdrawal,2025-04-26,80598.55
399,77,4,Withdrawal,2024-09-16,240354.31
